"id","timestamp","temp","hum","pre","co","pm2_5","no2","pm1","o3","pm10","aqi"
"303","2023-11-21 08:12:14","34.46","56.9639","1009.58","547.581","32","14.6069","26","113.865","36",NULL
"304","2023-11-21 08:14:14","34.48","54.6338","1009.56","545.136","31","14.5543","25","113.865","35",NULL
"305","2023-11-21 08:16:14","34.54","53.2803","1009.54","547.406","30","14.5526","24","111.902","34",NULL
"306","2023-11-21 08:18:14","34.57","52.9258","1009.49","551.877","31","14.6269","25","107.975","35",NULL
"307","2023-11-21 08:20:14","34.53","52.9023","1009.49","552.61","33","14.6389","26","106.012","37",NULL
"308","2023-11-21 08:22:18","34.56","52.751","1009.5","545.555","28","14.6469","22","106.012","31",NULL
"309","2023-11-21 08:24:18","34.58","52.6494","1009.49","551.702","30","14.6954","24","106.012","34",NULL
"310","2023-11-21 08:26:18","34.58","52.5879","1009.49","556.173","34","14.688","27","104.049","38",NULL
"311","2023-11-21 08:28:18","34.6","52.458","1009.46","548.384","29","14.6463","23","104.049","32",NULL
"312","2023-11-21 08:30:18","34.59","52.376","1009.44","547.476","32","14.704","26","104.049","36",NULL
"313","2023-11-21 08:32:18","34.6","52.2646","1009.43","542.621","31","14.708","25","104.049","35",NULL
"314","2023-11-21 08:34:18","34.65","52.1357","1009.47","541.538","30","14.6166","24","104.049","34",NULL
"315","2023-11-21 08:36:18","34.65","52.0742","1009.42","543.983","29","14.7091","23","104.049","32",NULL
"316","2023-11-21 08:38:18","34.65","52.0234","1009.34","546.673","31","14.7086","25","104.049","35",NULL
"317","2023-11-21 08:40:18","34.67","51.9131","1009.32","552.016","30","14.648","24","104.049","34",NULL
"318","2023-11-21 08:42:18","34.71","51.8057","1009.28","559.107","30","14.636","24","104.049","34",NULL
"319","2023-11-21 08:44:18","34.73","51.7148","1009.26","553.798","28","14.6972","22","104.049","31",NULL
"320","2023-11-21 08:46:18","34.74","51.6553","1009.23","554.95","28","14.6423","22","104.049","31",NULL
"321","2023-11-21 08:48:18","34.76","51.6055","1009.18","549.152","29","14.6497","23","104.049","32",NULL
"322","2023-11-21 08:50:18","34.78","51.8848","1009.21","549.397","28","14.7023","22","104.049","31",NULL
"323","2023-11-21 08:52:18","34.79","52.1924","1009.2","552.82","29","14.6423","23","106.012","32",NULL
"324","2023-11-21 08:54:18","34.86","52.2725","1009.16","546.673","29","14.6572","23","107.975","32",NULL
"325","2023-11-21 08:56:18","34.9","53.9775","1009.18","553.064","28","14.6743","22","107.975","31",NULL
"326","2023-11-21 08:58:18","35.04","51.873","1009.09","562.495","31","14.604","25","107.975","35",NULL
"327","2023-11-21 09:00:18","35.06","52.1211","1009.13","559.177","30","14.5132","24","106.012","34",NULL
"328","2023-11-21 09:02:18","35.12","51.7686","1009.11","560.713","28","14.5617","22","106.012","31",NULL
"329","2023-11-21 09:04:18","35.13","51.5752","1009.13","547.616","30","14.524","24","104.049","34",NULL
"330","2023-11-21 09:06:18","35.18","51.3145","1009.12","560.993","30","14.6046","24","106.012","34",NULL
"331","2023-11-21 09:08:18","35.2","51.0811","1009.04","564.765","30","14.6103","24","106.012","34",NULL
"332","2023-11-21 09:10:18","35.23","50.8281","1009.1","561.971","29","14.6057","23","106.012","32",NULL
"333","2023-11-21 09:12:18","35.24","50.7256","1009.09","564.381","30","14.6029","24","106.012","34",NULL
"334","2023-11-21 09:14:18","35.26","50.5957","1009.07","553.938","28","14.6777","22","106.012","31",NULL
"335","2023-11-21 09:16:18","35.28","50.4033","1009.06","562.39","29","14.6086","23","106.012","32",NULL
"336","2023-11-21 09:18:18","35.3","50.2822","1009.04","551.353","28","14.6229","22","104.049","31",NULL
"337","2023-11-21 09:20:18","35.32","50.1504","1008.93","558.024","29","14.6714","23","106.012","32",NULL
"338","2023-11-21 09:22:18","35.32","50.1104","1008.91","561.761","28","14.6086","22","106.012","31",NULL
"339","2023-11-21 09:24:18","35.35","49.9688","1008.91","557.151","27","14.5475","22","106.012","30",NULL
"340","2023-11-21 09:26:18","35.41","49.8008","1008.91","566.965","26","14.66","21","106.012","29",NULL
"341","2023-11-21 09:28:18","35.4","49.7793","1008.84","560.329","28","14.6703","22","106.012","31",NULL
"342","2023-11-21 09:30:18","35.45","49.5898","1008.86","557.919","28","14.6143","22","104.049","31",NULL
"343","2023-11-21 09:32:18","35.46","48.4414","1008.82","566.965","26","14.5555","21","104.049","29",NULL
"344","2023-11-21 09:34:18","35.38","48.9561","1008.8","556.522","24","14.6709","19","106.012","27",NULL
"345","2023-11-21 09:36:18","35.52","47.2256","1008.74","553.623","23","14.4926","18","106.012","26",NULL
"346","2023-11-21 09:38:18","35.59","47.4062","1008.76","561.412","22","14.5595","17","109.939","24",NULL
"347","2023-11-21 09:40:18","35.63","46.0947","1008.72","557.221","19","14.5537","15","109.939","21",NULL
"348","2023-11-21 09:42:18","35.7","46.3066","1008.6","560.574","20","14.5983","16","111.902","22",NULL
"349","2023-11-21 09:44:18","35.76","46.3545","1008.58","556.243","23","14.6549","18","111.902","26",NULL
"350","2023-11-21 09:46:18","35.82","46.1143","1008.62","552.261","20","14.5983","16","109.939","22",NULL
"351","2023-11-21 09:48:18","35.87","45.3877","1008.61","556.313","18","14.5092","14","111.902","20",NULL
"352","2023-11-21 09:50:18","35.9","44.9277","1008.63","554.706","20","14.6583","16","111.902","22",NULL
"353","2023-11-21 09:52:18","35.94","45.5303","1008.61","562.11","17","14.4743","13","109.939","19",NULL
"354","2023-11-21 09:54:18","35.96","45.0488","1008.6","553.414","18","14.5503","14","109.939","20",NULL
"355","2023-11-21 09:56:18","36","44.7842","1008.56","559.456","17","14.5246","13","111.902","19",NULL
"356","2023-11-21 09:58:18","35.96","45.3574","1008.55","553.483","17","14.5446","13","111.902","19",NULL
"357","2023-11-21 10:00:18","35.83","47.4814","1008.56","547.79","16","14.6194","13","111.902","18",NULL
"358","2023-11-21 10:02:18","35.76","50.126","1008.55","542.796","16","14.4943","13","109.939","18",NULL
"359","2023-11-21 10:04:18","35.78","48.0332","1008.51","543.04","14","14.5235","11","109.939","15",NULL
"360","2023-11-21 10:06:18","35.82","47.6045","1008.5","547.022","17","14.5269","13","109.939","19",NULL
"361","2023-11-21 10:08:18","35.82","47.3789","1008.55","554.252","17","14.5732","13","107.975","19",NULL
"362","2023-11-21 10:10:18","35.85","51.3281","1008.48","557.325","17","14.4732","13","107.975","19",NULL
"363","2023-11-21 10:12:18","35.86","48.9453","1008.5","557.081","16","14.5372","13","109.939","18",NULL
"364","2023-11-21 10:25:10","36.05","46.8975","1008.28","549.572","13","14.5595","10","166.871","14",NULL
"365","2023-11-21 10:27:10","36.09","46.5938","1008.31","555.928","15","14.5823","12","166.871","17",NULL
"366","2023-11-21 10:29:10","36.15","45.9619","1008.3","548.209","13","14.644","10","168.834","14",NULL
"367","2023-11-21 10:31:10","36.17","46.3145","1008.27","554.601","12","14.6326","9","168.834","13",NULL
"368","2023-11-21 10:33:10","36.24","48.3594","1008.32","549.746","13","14.5543","10","168.834","14",NULL
"369","2023-11-21 10:35:10","36.2","47.9629","1008.25","547.476","14","14.6189","11","168.834","15",NULL
"370","2023-11-21 10:37:10","36.29","46.4688","1008.26","534.308","14","14.5754","11","168.834","15",NULL
"371","2023-11-21 10:39:10","36.3","46.6875","1008.32","543.285","14","14.4583","11","166.871","15",NULL
"372","2023-11-21 10:41:10","36.37","47.498","1008.24","536.893","13","14.5217","10","168.834","14",NULL
"373","2023-11-21 10:43:10","36.37","48.3623","1008.22","543.25","14","14.5115","11","166.871","15",NULL
"374","2023-11-21 10:45:10","36.41","47.3164","1008.19","541.643","13","14.6103","10","168.834","14",NULL
"375","2023-11-21 10:47:10","36.46","47.6719","1008.22","544.996","13","14.5903","10","166.871","14",NULL
"376","2023-11-21 10:49:10","36.47","47.5488","1008.18","537.312","14","14.5132","11","166.871","15",NULL
"377","2023-11-21 10:51:10","36.5","47.583","1008.15","543.424","13","14.5017","10","168.834","14",NULL
"378","2023-11-21 10:53:10","36.55","50.542","1008.22","529.384","14","14.564","11","170.798","15",NULL
"379","2023-11-21 10:55:10","36.55","48.3174","1008.07","527.917","14","14.5195","11","168.834","15",NULL
"380","2023-11-21 10:57:10","36.54","47.1025","1008.15","530.466","14","14.5132","11","168.834","15",NULL
"381","2023-11-21 10:59:10","36.55","47.0117","1008.09","534.867","13","14.4589","10","168.834","14",NULL
"382","2023-11-21 11:01:10","36.62","46.873","1008.04","543.355","14","14.5943","11","170.798","15",NULL
"383","2023-11-21 11:03:10","36.63","46.5459","1008.02","534.064","14","14.5423","11","168.834","15",NULL
"384","2023-11-21 11:05:10","36.65","46.2686","1007.98","526.974","14","14.6086","11","168.834","15",NULL
"385","2023-11-21 11:07:10","36.7","46.0693","1008.03","536.928","15","14.4875","12","168.834","17",NULL
"386","2023-11-21 11:09:10","36.71","46.0176","1007.97","530.92","16","14.4383","13","168.834","18",NULL
"387","2023-11-21 11:11:10","36.71","46.1924","1007.96","532.492","17","14.6046","13","170.798","19",NULL
"388","2023-11-21 11:13:10","36.68","46.6338","1007.93","531.933","17","14.436","13","168.834","19",NULL
"389","2023-11-21 11:15:10","36.65","47.041","1007.89","529.279","18","14.436","14","170.798","20",NULL
"390","2023-11-21 11:17:10","36.77","46.8682","1007.88","541.957","19","14.5863","15","174.724","21",NULL
"391","2023-11-21 11:19:10","36.82","46.668","1007.86","537.487","17","14.5275","13","174.724","19",NULL
"392","2023-11-21 11:21:10","36.8","46.7383","1007.85","538.709","19","14.5886","15","172.761","21",NULL
"393","2023-11-21 11:23:10","36.88","46.458","1007.84","533.121","19","14.4326","15","172.761","21",NULL
"394","2023-11-21 11:25:10","36.93","46.3486","1007.79","526.59","17","14.4463","13","172.761","19",NULL
"395","2023-11-21 11:27:10","36.93","46.3076","1007.76","538.57","17","14.5937","13","174.724","19",NULL
"396","2023-11-21 11:29:10","36.94","46.2881","1007.63","532.562","17","14.4377","13","172.761","19",NULL
"397","2023-11-21 11:31:10","37.05","46.0215","1007.61","537.696","18","14.4766","14","174.724","20",NULL
"398","2023-11-21 11:33:10","37.1","45.9131","1007.59","532.353","19","14.5143","15","172.761","21",NULL
"399","2023-11-21 11:35:10","37.09","45.9326","1007.51","538.43","17","14.532","13","172.761","19",NULL
"400","2023-11-21 11:37:10","37.13","45.8633","1007.55","531.025","16","14.6052","13","172.761","18",NULL
"401","2023-11-21 11:39:10","37.1","45.8896","1007.52","540.665","18","14.5257","14","172.761","20",NULL
"402","2023-11-21 11:41:10","37.14","45.8232","1007.53","532.003","17","14.6034","13","172.761","19",NULL
"403","2023-11-21 11:43:10","37.17","45.7334","1007.5","526.135","17","14.5543","13","172.761","19",NULL
"404","2023-11-21 11:45:10","37.17","45.7217","1007.42","528.406","17","14.5497","13","172.761","19",NULL
"405","2023-11-21 11:47:10","37.18","45.6934","1007.38","533.994","17","14.6029","13","172.761","19",NULL
"406","2023-11-21 11:49:10","37.25","45.5752","1007.4","539.827","17","14.4652","13","172.761","19",NULL
"407","2023-11-21 11:51:10","37.25","45.5459","1007.32","528.895","15","14.6183","12","172.761","17",NULL
"408","2023-11-21 11:53:10","37.25","45.5664","1007.29","542.097","15","14.536","12","172.761","17",NULL
"409","2023-11-21 11:55:10","37.29","45.4883","1007.33","534.902","16","14.6092","13","172.761","18",NULL
"410","2023-11-21 11:57:10","37.25","45.5654","1007.27","533.61","16","14.6172","13","172.761","18",NULL
"411","2023-11-21 11:59:10","37.32","45.4385","1007.24","541.084","15","14.5383","12","172.761","17",NULL
"412","2023-11-21 12:01:10","37.33","45.4395","1007.17","531.305","16","14.6234","13","172.761","18",NULL
"413","2023-11-21 12:03:10","37.36","45.3701","1007.21","531.2","15","14.4429","12","170.798","17",NULL
"414","2023-11-21 12:05:10","37.38","45.3418","1007.22","535.566","15","14.5023","12","172.761","17",NULL
"415","2023-11-21 12:07:10","37.4","45.2607","1007.14","544.577","15","14.5395","12","170.798","17",NULL
"416","2023-11-21 12:09:10","37.42","45.2314","1007.11","533.016","15","14.5606","12","170.798","17",NULL
"417","2023-11-21 12:11:10","37.43","45.1924","1007.07","538.325","15","14.6092","12","170.798","17",NULL
"418","2023-11-21 12:13:10","37.42","45.2012","1007.04","542.272","13","14.4446","10","170.798","14",NULL
"419","2023-11-21 12:15:10","37.49","45.043","1007.01","544.647","14","14.508","11","170.798","15",NULL
"420","2023-11-21 12:17:10","37.45","45.1416","1006.94","545.59","13","14.5412","10","170.798","14",NULL
"421","2023-11-21 12:19:10","37.47","45.0811","1006.9","538.919","15","14.5177","12","170.798","17",NULL
"422","2023-11-21 12:21:10","37.47","45.0928","1006.84","541.888","13","14.5155","10","170.798","14",NULL
"423","2023-11-21 12:23:10","37.5","45.0234","1006.85","531.34","15","14.5475","12","170.798","17",NULL
"424","2023-11-21 12:25:10","37.5","45.0225","1006.81","539.198","14","14.6177","11","170.798","15",NULL
"425","2023-11-21 12:27:10","37.5","45.0234","1006.79","542.027","14","14.5492","11","168.834","15",NULL
"426","2023-11-21 12:29:10","37.53","44.9434","1006.79","544.647","14","14.5669","11","170.798","15",NULL
"427","2023-11-21 12:31:10","37.56","44.915","1006.73","529.663","14","14.4755","11","168.834","15",NULL
"428","2023-11-21 12:33:10","37.51","45.0029","1006.72","544.787","14","14.552","11","170.798","15",NULL
"429","2023-11-21 12:35:10","37.56","44.9053","1006.69","539.547","14","14.524","11","170.798","15",NULL
"430","2023-11-21 12:37:10","37.6","44.8262","1006.67","530.047","13","14.4795","10","170.798","14",NULL
"431","2023-11-21 12:39:10","37.6","44.7842","1006.61","549.397","14","14.5423","11","170.798","15",NULL
"432","2023-11-21 12:41:10","37.63","44.7256","1006.52","538.29","13","14.568","10","170.798","14",NULL
"433","2023-11-21 12:43:10","37.7","44.6279","1006.5","535.286","13","14.5726","10","170.798","14",NULL
"434","2023-11-21 12:45:10","37.69","44.6387","1006.46","540.91","14","14.62","11","168.834","15",NULL
"435","2023-11-21 12:47:10","37.71","44.5996","1006.39","539.652","12","14.4697","9","168.834","14",NULL
"436","2023-11-21 12:49:10","37.71","44.5791","1006.4","539.163","14","14.536","11","170.798","15",NULL
"437","2023-11-21 12:51:10","37.73","44.5498","1006.4","546.463","13","14.5629","10","170.798","14",NULL
"438","2023-11-21 12:53:10","37.76","44.5","1006.29","545.031","14","14.4669","11","168.834","15",NULL
"439","2023-11-21 12:55:10","37.76","44.4912","1006.25","544.053","13","14.532","10","170.798","14",NULL
"440","2023-11-21 12:57:10","37.75","44.499","1006.23","546.184","13","14.5617","10","170.798","14",NULL
"441","2023-11-21 12:59:10","37.77","44.377","1006.19","539.024","12","14.6389","9","170.798","13",NULL
"442","2023-11-21 13:01:10","37.78","44.3779","1006.18","547.022","13","14.5572","10","168.834","14",NULL
"443","2023-11-21 13:03:10","37.8","44.3281","1006.09","546.463","11","14.5286","8","170.798","12",NULL
"444","2023-11-21 13:05:10","37.76","44.3965","1006.03","536.614","12","14.5503","9","168.834","13",NULL
"445","2023-11-21 13:07:10","37.79","44.3066","1006","551.493","12","14.5612","9","170.798","13",NULL
"446","2023-11-21 13:09:10","37.85","44.1475","1005.94","540.421","12","14.6406","9","168.834","13",NULL
"447","2023-11-21 13:11:10","37.85","44.1367","1005.93","536.893","12","14.5829","9","168.834","13",NULL
"448","2023-11-21 13:13:10","37.88","44.0889","1005.89","542.761","12","14.6206","9","170.798","13",NULL
"449","2023-11-21 13:15:10","37.88","44.0781","1005.86","538.884","12","14.584","9","168.834","13",NULL
"450","2023-11-21 13:17:10","37.88","44.0576","1005.8","550.584","11","14.5663","8","168.834","12",NULL
"451","2023-11-21 13:19:10","37.88","44.0469","1005.79","542.097","11","14.6423","8","170.798","12",NULL
"452","2023-11-21 13:21:10","37.86","44.0967","1005.81","554.461","12","14.56","9","168.834","13",NULL
"453","2023-11-21 13:23:10","37.9","44.0078","1005.74","551.527","11","14.6303","8","170.798","12",NULL
"454","2023-11-21 13:25:10","37.88","44.0469","1005.71","539.687","12","14.5863","9","168.834","13",NULL
"455","2023-11-21 13:27:10","37.93","43.9482","1005.65","540.91","12","14.584","9","168.834","13",NULL
"456","2023-11-21 13:29:10","37.92","43.9463","1005.62","553.029","12","14.5606","9","168.834","13",NULL
"457","2023-11-21 13:31:10","37.89","44.0166","1005.6","541.399","10","14.5857","8","168.834","11",NULL
"458","2023-11-21 13:33:10","37.87","44.0059","1005.63","556.313","11","14.6212","8","170.798","12",NULL
"459","2023-11-21 13:35:10","37.94","43.9189","1005.62","555.335","12","14.564","9","168.834","13",NULL
"460","2023-11-21 13:37:10","37.93","43.8867","1005.6","553.903","12","14.5235","9","168.834","13",NULL
"461","2023-11-21 13:39:10","37.93","43.8555","1005.53","548.908","10","14.5817","8","168.834","11",NULL
"462","2023-11-21 13:41:10","37.92","43.8955","1005.54","540.491","11","14.4897","8","166.871","12",NULL
"463","2023-11-21 13:43:10","37.97","43.7969","1005.57","554.531","11","14.5326","8","168.834","12",NULL
"464","2023-11-21 13:45:10","37.97","43.8066","1005.58","542.97","10","14.4777","8","168.834","11",NULL
"465","2023-11-21 13:47:10","37.97","43.7871","1005.53","545.939","9","14.6463","7","168.834","10",NULL
"466","2023-11-21 13:49:10","37.99","43.7266","1005.54","556.662","9","14.5686","7","168.834","10",NULL
"467","2023-11-21 13:51:10","38.02","43.6777","1005.48","556.767","10","14.6263","8","168.834","11",NULL
"468","2023-11-21 13:53:10","38.03","43.5967","1005.45","552.645","10","14.4755","8","166.871","11",NULL
